user-id,isbn,book-rating
172119,0449907481,5
172119,1573229326,1
172128,0060092149,3
172128,155166738X,3
172234,0312980388,5
172234,0684853914,1
172326,0345362276,1
172326,0425054659,1
172326,0446530387,4
172326,0446909130,1
172326,0842388036,1
172374,0316781266,1
172374,0380002450,5
172374,067976397X,1
172374,0875421849,1
172374,1573229326,1
172374,1592400876,1
172462,0312966970,4
172462,0425194493,3
172512,0060548274,1
172512,0140075577,1
172512,0140286276,1
172512,0142001740,5
172512,0312291639,1
172512,0380018179,1
172512,0380792028,1
172512,0425113892,1
172512,0425146421,1
172512,0440224764,1
172512,0440225078,1
172512,044023722X,5
172512,0446531332,1
172512,0446610992,1
172512,0449210820,1
172512,0515120618,1
172512,0553279556,1
172512,0553279912,1
172512,0671003755,1
172512,0671014919,1
172512,0671642561,1
172512,0671729497,1
172512,1551665336,1
172512,1888054557,1
172613,0062502182,5
172613,3257201753,3
172613,3257233051,4
172613,3453147235,4
172676,0345347536,4
172676,0380400480,2
172676,0380750848,5
172676,0380776510,4
172676,0380792028,3
172676,0380793342,4
172676,0380808072,5
172676,038081479X,4
172676,0441715923,5
172676,0807055018,5
172742,0020545509,1
172742,0060161582,1
172742,0060392452,1
172742,0060915544,1
172742,0060934417,1
172742,0060958022,1
172742,0060987103,1
172742,014004261X,5
172742,0140168540,1
172742,0142001740,1
172742,0151008116,1
172742,0307021505,1
172742,0312278586,1
172742,0312931123,1
172742,0312971346,1
172742,0312971397,1
172742,0312976275,1
172742,0312983271,1
172742,0340654163,1
172742,0345313860,3
172742,0345315715,1
172742,0345321014,1
172742,0345335287,1
172742,0345409973,1
172742,0345413903,1
172742,0345439104,1
172742,0345443284,1
172742,0373218400,1
172742,0373218540,1
172742,0373825129,1
172742,0375706771,1
172742,0380018179,1
172742,0380710218,1
172742,0380717018,1
172742,0380718332,1
172742,0380730138,1
172742,0380731851,1
172742,0380807866,1
172742,0380808072,1
172742,0380896931,1
172742,0385185499,1
172742,0385482388,4
172742,0394528093,1
172742,0394740181,1
172742,0395683297,1
172742,039914210X,1
172742,0399526145,1
172742,0425119653,1
172742,0425157539,1
172742,0425167720,1
172742,0425182908,1
172742,0440214424,1
172742,0440217520,1
172742,0440224764,1
172742,044023722X,1
172742,0441010512,4
172742,0446329207,1
172742,044651439X,1
172742,0446516538,1
172742,0446610399,1
172742,0446611808,1
172742,0451202503,1
172742,0553240307,1
172742,0553249231,1
172742,055325183X,1
172742,0553298755,1
172742,055356451X,1
172742,0553583360,1
172742,0553585681,1
172742,0553586122,1
172742,0590225170,1
172742,059049449X,1
172742,0590629808,1
172742,0670428272,1
172742,0671003755,1
172742,0671708430,1
172742,0671724436,1
172742,0679439382,1
172742,0679450432,1
172742,0679463321,1
172742,0684832178,1
172742,0684848783,1
172742,0688172377,1
172742,0764225111,1
172742,0786860960,1
172742,0804104530,1
172742,0807070432,5
172742,0812541642,1
172742,0874772095,1
172742,0962916013,1
172742,1551668068,3
172742,1558743316,1
172742,1558744150,1
172742,1573229326,1
172760,0060182563,1
172760,0140067477,4
172760,0375750002,4
172760,0425187217,4
172760,0451167317,1
172760,1557832277,3
172760,1563896443,4
172893,0312141440,1
172893,0553579703,3
172941,006008216X,1
172941,0553578944,1
173111,0060958022,4
173111,0345404793,4
173111,0380820447,4
173111,0553578308,4
173111,067976397X,5
173111,1400042070,3
173122,0060187522,1
173122,0340107715,1
173122,0394718399,1
173122,0806977256,4
173122,0848801512,4
173291,0028641752,1
173291,0062507176,4
173291,0142001740,1
173291,0312058225,4
173291,0312141025,5
173291,0312986289,1
173291,0380018179,1
173291,0380508230,1
173291,0425113892,1
173291,044020304X,1
173291,0440225078,1
173291,0441005845,1
173291,0446362662,1
173291,0446610992,1
173291,0446672211,1
173291,0452266564,5
173291,0517053195,5
173291,0525944885,1
173291,0553279912,1
173291,055356451X,1
173291,0590415492,4
173291,059046678X,1
173291,0609801287,1
173291,0671420062,1
173291,0743400364,1
173291,0743400372,1
173291,0743427718,1
173291,0786010002,1
173291,078601475X,1
173291,0786016000,1
173291,0806522100,5
173291,0875421849,5
173291,0965208281,1
173291,1555835376,1
173291,1569717370,5
173291,1583480935,1
173415,0020532105,1
173415,0060188731,5
173415,0060934417,5
173415,0140166823,1
173415,0140184953,5
173415,0307215342,1
173415,0312278586,1
173415,0312966091,3
173415,0312966970,4
173415,0312969198,4
173415,0312976275,1
173415,0316776963,1
173415,0345315715,1
173415,0345335465,1
173415,0345413873,1
173415,0345413903,5
173415,0345443284,1
173415,0380713802,1
173415,0380715732,1
173415,0380718332,1
173415,0385333404,1
173415,0385474016,1
173415,0385485670,4
173415,038548741X,4
173415,0385491468,4
173415,0385498721,4
173415,0385720920,5
173415,0385721358,1
173415,0394178009,1
173415,0394523628,1
173415,039914563X,1
173415,0399149775,1
173415,042518000X,4
173415,0425182908,1
173415,0425185702,1
173415,0440225442,3
173415,0440242002,1
173415,0440993717,4
173415,0446604658,1
173415,0446605239,1
173415,0446611778,1
173415,0449005615,1
173415,0471506583,3
173415,0486270572,1
173415,0486401464,1
173415,0553089234,1
173415,0553299506,1
173415,0609804138,1
173415,0618128735,1
173415,0670838365,1
173415,0671001795,3
173415,067101420X,1
173415,0671028375,1
173415,067186923X,1
173415,0679420908,4
173415,0679442790,1
173415,0679454470,4
173415,0679735909,1
173415,0684848783,1
173415,0767902513,1
173415,0805063897,1
173415,0842329129,1
173415,0887308589,4
173415,0894803700,1
173415,1400034779,1
173415,1555837336,5
173415,1562828479,1
173415,1573220310,1
173415,1573221937,1
173415,1582616485,4
173415,1859580262,1
173415,1879237660,1
173481,0310200180,1
173481,0312975570,1
173481,0345413873,1
173481,0380804700,1
173481,0399144706,1
173481,0425113892,2
173481,0425157539,1
173481,0446604658,1
173481,0446610399,3
173481,0553106333,2
173481,0553561618,1
173481,055356451X,4
173481,0553583468,1
173481,059049449X,1
173481,0590629808,1
173481,0671014919,3
173481,0671867156,4
173481,0671888587,4
173486,0312995423,4
173486,0393318702,1
173486,0425188361,5
173486,0441010512,4
173486,0553231286,1
173517,0156007479,5
173517,157062187X,1
173632,0446355453,1
173632,0672305992,1
173632,0764502611,1
173632,3150000335,1
173632,325722866X,1
173632,3404125339,1
173632,3426870193,4
173632,3442075491,1
173632,3442076714,5
173632,3442076730,5
173632,3492229417,1
173632,3499100649,1
173632,3499225093,1
173632,3502251266,5
173632,351838709X,1
173632,3550071647,5
173632,3800173867,5
173650,0439989698,5
173650,0531170233,1
173650,0553283685,3
173650,0634006312,1
173650,0671026763,1
173650,0749704209,1
173650,0871203421,1
173650,0944483739,1
173650,1550373560,1
173650,1551101408,1
173650,1552096165,5
173650,1562224549,1
173650,1575050234,1
173650,1883055067,1
173657,3423204206,1
173657,3442450144,1
173679,0060392452,4
173679,0060965002,4
173679,0062502182,1
173679,014023828X,4
173679,0151008116,5
173679,0312971346,1
173679,0345352017,1
173679,0345361792,1
173679,0375725849,1
173679,0380789035,5
173679,0385486804,1
173679,0441003257,1
173679,0451526341,5
173679,0553348973,4
173679,0679754059,1
173679,067976397X,4
173679,0841914060,5
173679,1585673382,1
173679,3257056087,1
173679,3257227809,1
173679,3499232871,1
173684,0060175966,1
173684,0140622004,1
173684,0312995423,1
173684,0345433165,1
173684,0345443683,1
173684,0380700247,1
173684,0451525221,3
173684,0553802488,1
173684,0671027387,1
173684,0671411241,1
173684,0671729497,1
173684,0736903623,1
173684,0764228218,1
173684,0782129439,1
173684,0789404427,1
173684,0801012430,1
173684,0842329129,1
173684,0849916917,1
173684,0877849234,1
173684,0877952604,1
173684,0883965844,1
173684,0892742062,1
173684,1557481059,1
173684,1576830004,1
173773,0316776963,1
173773,0345347536,4
173773,0345350480,1
173773,0345354931,1
173773,0446525804,1
173773,0451191153,1
173773,0451526341,1
173835,0151958572,1
173835,0316154059,1
173835,0373711239,1
173835,0375701044,1
173835,0399137807,1
173835,0425119653,1
173835,0449002632,1
173835,0449207706,1
173835,0451191153,1
173835,0553107380,1
173835,0553287400,1
173835,055337849X,1
173835,0679735909,1
173835,0684855135,1
173835,0684859718,1
173860,0316782262,3
173860,0345439104,3
173860,0671021001,4
173875,0575073241,1
173875,0804711690,5
173879,014010528X,1
173879,0345336275,1
173879,0345384350,1
173879,0425167720,1
173879,0440224764,1
173879,0451821866,1
173879,0471884553,1
173879,0553257366,1
173879,0671416901,1
173879,157322202X,1
173881,0312267819,1
173881,0425178102,1
173881,0446527289,1
173881,0517146770,1
173881,844507119X,1
173906,0060964049,1
173906,0312291639,4
173906,0349101779,1
174034,0380710218,4
174034,0441805817,4
174045,0345409973,1
174045,0425169685,1
174045,0441002935,1
174062,0373707193,1
174062,0767912233,1
174092,0006543936,1
174092,0060934417,1
174092,0060958022,1
174092,0140421513,1
174092,0140620923,1
174092,015602943X,1
174092,0312312504,1
174092,0345440765,5
174092,0345443284,1
174092,0375706771,1
174092,0380731851,1
174092,0425174484,1
174092,0425185508,1
174092,0440224764,1
174092,0451456688,1
174092,0452283981,1
174092,0515120618,3
174092,0517201658,4
174092,0521292719,1
174092,0553528076,1
174092,0571216315,1
174092,0618344586,4
174092,0688177743,4
174092,0743224574,1
174092,0743227441,1
174092,0749316861,1
174092,0753804700,5
174092,080411935X,1
174092,1400041473,1
174092,1400047811,1
174092,1558744606,1
174092,1842322761,1
174092,1843530996,1
174140,0345345738,1
174140,0373711026,1
174140,0380717018,1
174140,0380718332,1
174140,0451204948,1
174140,0609605038,1
174140,0671689487,1
174140,0671743228,1
174142,0671867156,4
174142,0671888587,3
174142,156718796X,1
174151,0310209307,1
174151,0345313860,1
174151,0446525502,4
174151,0671628860,1
174151,0842329242,5
174151,0842332278,5
174151,0842337938,1
174151,093871659X,4
174195,0440952085,4
174195,0743424425,5
174207,0140115854,1
174207,0553255126,1
174216,0060557257,1
174216,0060915544,5
174216,0060923032,1
174216,0060970634,1
174216,0312150601,1
174216,0312278586,1
174216,0330280236,1
174216,0345333578,3
174216,0345367421,1
174216,034538184X,1
174216,0345413873,4
174216,0345436911,5
174216,037570504X,1
174216,0375706771,1
174216,0380717018,1
174216,0394552547,1
174216,042513699X,1
174216,0425169685,4
174216,0425184129,1
174216,0440225078,1
174216,0446602280,1
174216,0451180062,1
174216,0451408810,1
174216,0553107305,5
174216,0553205587,5
174216,0553274503,1
174216,0671024094,1
174216,067945960X,1
174216,0743225783,1
174216,0786860987,5
174216,0842329129,4
174216,0896211231,5
174216,0939837471,1
174216,1885031068,1
174256,057115171X,1
174256,075530666X,1
174292,038097407X,1
174292,0525937935,5
174304,0060192119,1
174304,006019491X,1
174304,0060934417,1
174304,0060951273,1
174304,0060987103,1
174304,0061056774,1
174304,0062514849,4
174304,0130647004,1
174304,0140277749,4
174304,0140430644,1
174304,0140444254,5
174304,0155003801,3
174304,0156007479,1
174304,0192817655,1
174304,0192832042,1
174304,019283536X,1
174304,0195087410,1
174304,0198289642,1
174304,0307690512,1
174304,0312278586,4
174304,0316776963,1
174304,0316781266,1
174304,0345396936,1
174304,0345436911,4
174304,0373871791,1
174304,0375400117,1
174304,0375706771,1
174304,0375707972,1
174304,0375757597,1
174304,038000917X,1
174304,0380730138,1
174304,038082101X,1
174304,0385264763,1
174304,0385299281,1
174304,0385336772,1
174304,0385507593,1
174304,0393302377,3
174304,039575514X,4
174304,0395962757,1
174304,0399143165,1
174304,042511774X,1
174304,0425153975,1
174304,0425178102,1
174304,0440178592,1
174304,0440220890,1
174304,0440224446,1
174304,0446531332,1
174304,0446605239,1
174304,0446610399,1
174304,0446674389,1
174304,0449213943,1
174304,0451202341,1
174304,0451526341,5
174304,0451625560,3
174304,0452264464,1
174304,0452266564,1
174304,0452271746,1
174304,0452273501,1
174304,0470003219,1
174304,0521435188,1
174304,0525936025,1
174304,0553212923,4
174304,0553273604,1
174304,0553278223,1
174304,0553280414,5
174304,0553282476,1
174304,0553343815,1
174304,0590298399,1
174304,0609804359,1
174304,0618035915,1
174304,0669208868,3
174304,0671003755,3
174304,067100767X,4
174304,0671007696,3
174304,0671039830,3
174304,0671039857,3
174304,067170124X,1
174304,0671729403,1
174304,0671729411,5
174304,0671729497,4
174304,067346489X,3
174304,0674160827,1
174304,0679450289,1
174304,0691004323,1
174304,0740718576,1
174304,0743403614,3
174304,076791404X,5
174304,0786817089,1
174304,0786889020,1
174304,0786890436,1
174304,0838414656,1
174304,0838451705,3
174304,0842332278,4
174304,0842332286,5
174304,0844264717,5
174304,0849913403,1
174304,0877229333,1
174304,0884194345,1
174304,0890844410,1
174304,0896083292,1
174304,0896084825,1
174304,0898794544,1
174304,0931188598,1
174304,0932379370,1
174304,1400011663,1
174304,1400042070,1
174304,1550742884,1
174304,1555835325,1
174304,1558743316,4
174304,1558744150,1
174304,1558746218,1
174304,1560252723,4
174304,1563410591,1
174304,1573225126,1
174304,1580050417,1
174304,1580626971,1
174304,158567074X,1
174307,0380710218,1
174307,0671864777,1
174322,044023722X,4
174322,0446611778,1
174322,0671003755,1
174326,006019491X,4
174326,0061032093,1
174326,0140254544,1
174326,0140257934,1
174326,0140265686,1
174326,0375707972,1
174326,0380730138,5
174326,0446672211,5
174326,0452264464,5
174326,0747249563,5
174326,0764225111,1
174326,0764227173,1
174367,0446611778,4
174367,0446611808,4
174367,0553582135,2
174375,0375509283,1
174375,0553279912,1
174375,0684848015,1
174375,0743200748,1
174375,1565122720,1
174428,0345443284,3
174428,0446672211,3
174428,0452265576,1
174428,0525944516,1
174428,0553346083,1
174428,0671003755,3
174428,0684864320,1
174428,0877739145,1
174568,0345332989,5
174568,0345332997,4
174610,0312288115,4
174610,0452277337,1
174625,0385498721,1
174625,0385720920,1
174625,0452284163,5
174625,0743225805,4
174625,0761100350,5
174625,0805062971,1
174633,0425101339,1
174633,0452264464,5
174633,0553282476,5
174683,0425124819,1
174683,0425153975,1
174683,0553285785,1
174692,0451197747,1
174692,0553295977,1
174692,067103619X,3
174700,0345413903,5
174700,0380716542,3
174700,0380718332,4
174700,0440225817,5
174700,044023722X,4
174738,0553582143,4
174738,0843945508,2
174791,0345339711,5
174791,0425153975,1
174791,0439104661,1
174791,0439178789,1
174791,0590210629,1
174791,0590436228,1
174791,0590453661,1
174791,059048348X,1
174791,0590514776,1
174791,0671028057,4
174791,0689843674,1
174791,0689854463,1
174791,0743400372,1
174791,0743400380,5
174791,0786817259,1
174791,078688942X,1
174791,0842314296,1
174827,0060582308,4
174827,0373218400,3
174827,0446525502,5
174827,1583143971,1
174834,0380717018,4
174834,038082101X,4
174834,0425119653,5
174834,0440224764,4
174861,0345413903,1
174861,0375719180,1
174861,044023722X,1
174861,0446611611,1
174914,0446610801,1
174914,0609804138,1
174914,0679738711,1
174914,0749317884,1
174962,0786914246,1
174962,0786916354,1
174987,0345453816,1
174987,0380731851,1
175000,0345313860,5
175000,0609804138,5
175003,0060001453,1
175003,0061009059,1
175003,0061031070,1
175003,0061083917,1
175003,0061091316,1
175003,0061094048,1
175003,0061097659,1
175003,014010870X,1
175003,0312278586,1
175003,0312963319,1
175003,0312966091,1
175003,0312966229,1
175003,0312966970,1
175003,0312969198,1
175003,0312971346,1
175003,0312976275,1
175003,0312983271,1
175003,0312983654,1
175003,0312989202,1
175003,0316693006,1
175003,0345409973,1
175003,0345434498,1
175003,0345435028,1
175003,0345447395,1
175003,0345452534,1
175003,0345452550,1
175003,0345452577,1
175003,0373483422,1
175003,0373708351,1
175003,0373836007,1
175003,0375706771,1
175003,0375707972,1
175003,0380018179,1
175003,0380710218,1
175003,0380716542,1
175003,0380730138,1
175003,0380731851,1
175003,0380789884,1
175003,0380795345,1
175003,0380796090,1
175003,0380811812,1
175003,0425098648,1
175003,0425119653,1
175003,042512892X,1
175003,0425143341,1
175003,0425182908,1
175003,0439104661,1
175003,0440130913,1
175003,0440218535,1
175003,0440224624,1
175003,0440224659,1
175003,0440225078,1
175003,0440225817,1
175003,0440226104,1
175003,044023722X,1
175003,0446362662,1
175003,0446531332,1
175003,0446604658,1
175003,0446605239,1
175003,0446609404,1
175003,0446610399,1
175003,0446612804,1
175003,0449149676,1
175003,0451179188,1
175003,0451180062,1
175003,0451181468,1
175003,0451186648,1
175003,0451193288,1
175003,0451198301,1
175003,0451410831,1
175003,0452264464,1
175003,0515118656,1
175003,0515122491,1
175003,0515127833,1
175003,0515130974,1
175003,051513287X,1
175003,0515134279,1
175003,0515135356,1
175003,0515137057,1
175003,0517887940,1
175003,0553285785,1
175003,0553380397,5
175003,0553560506,1
175003,0553561723,1
175003,055356451X,1
175003,0553571729,1
175003,0553576801,1
175003,0553576925,1
175003,0553578693,1
175003,0553580388,1
175003,0553582658,1
175003,0553583085,1
175003,0553584375,1
175003,0553584383,1
175003,0553585118,1
175003,0553586122,1
175003,0553802461,1
175003,0553802488,1
175003,0553802496,1
175003,0670031062,1
175003,0671001795,1
175003,067101420X,1
175003,0671019872,1
175003,0671024361,1
175003,0671028375,1
175003,067153288X,1
175003,0671689746,1
