user-id,feature
159506,[-6.40046872e+00 -1.54877159e-04 -3.53305954e-04]
159564,[ 2.71027524  0.21519133 -0.0960888 ]
159720,[2.50723202e+00 1.18422897e-01 6.05440808e-04]
159732,[ 0.  0. -0.]
159754,[-1.46528811 -0.29430873 -1.01082636]
159783,[-0.81472879 -0.30345407  0.87084646]
159822,[-0. -0. -0.]
159834,[-1.65127309e+01 -4.88442986e-03 -2.27419831e-01]
159854,[-1.39384917 -0.20847198 -0.55205721]
159858,[-0. -0.  0.]
160180,[-1.33478272 -0.20943806  0.46261305]
160261,[2.5320186  0.14890413 0.77586849]
160295,[-1.17582644e+02 -1.88725997e-03  2.83496982e-01]
160344,[ 1.19209232  0.15135656 -0.00350832]
160378,[-1.20463141 -0.08366095  0.0115155 ]
160393,[ 8.95245694  0.1672395  -0.1789458 ]
160401,[-0. -0.  0.]
160434,[10.27363055  0.4238807   4.1472636 ]
160548,[ 3.72222897e+00  1.24381833e-01 -3.21368258e-03]
160558,[-0. -0. -0.]
160574,[-1.60195972 -0.35820155 -0.6068759 ]
160681,[-1.07699951e+02 -7.60602945e-03 -3.10961372e-03]
160697,[ 0.  0. -0.]
160735,[-7.26671974e+01 -2.99035558e-02  5.49187586e-01]
160819,[-1.96839372e+08 -6.36081246e-11  1.33609480e-10]
160841,[5.35420483 0.85785171 4.37903885]
161037,[ 1.34127476e+03  3.00276948e-03 -1.28009016e+00]
161039,[-6.30089902 -0.56896634 -0.5022547 ]
161041,[1.20614307e+01 4.05558094e-03 1.17598665e-01]
161102,[ 0.  0. -0.]
161200,[-0. -0. -0.]
161211,[-2.11388538e+01 -9.95100239e-03  9.32245079e-01]
161222,[-0. -0.  0.]
161234,[0.66529221 0.00115079 0.00175829]
161237,[-0. -0.  0.]
161252,[-3.52159705 -0.024733    0.68622188]
161265,[-2.76470839e+00 -1.63096088e-03 -4.84218029e-03]
161299,[-0. -0. -0.]
161348,[4.78302840e+02 2.43290970e-05 1.73040094e-03]
161391,[ 0.7430535   0.14625778 -0.1325488 ]
161396,[-0. -0.  0.]
161443,[ 7.62319585e+00  8.86254047e-02 -5.65609743e-03]
161467,[9.87833311e+00 6.32506135e-03 3.30827677e+00]
161476,[ 3.10556134  0.26082526 -0.96420933]
161533,[2.56358226 0.11552488 0.20248209]
161539,[3.01578524 0.71638507 0.2600311 ]
161577,[ 0.  0. -0.]
161662,[5.22790879 0.29746791 0.91890698]
161677,[-1.23874332 -0.00198518  0.13101009]
161685,[3.06725299 0.2948566  0.56000866]
161752,[-1.61709858e+06 -5.35107485e-07 -1.68448585e-04]
161755,[ 3.23052759  0.64627124 -0.45485238]
161831,[ 0.47607166  0.04181379 -0.04805761]
161865,[5.30368455 0.34129453 0.48531403]
161872,[ 7.69224873  0.20848622 -3.47974697]
161875,[-3.36430385 -0.58172232  0.46797017]
161880,[3.03301767 0.25831657 0.05506177]
161882,[-0. -0.  0.]
161936,[-0. -0. -0.]
161974,[0. 0. 0.]
162052,[9.98796963e+02 1.14607681e-03 1.44793876e-01]
162085,[ 4.77417522  0.08254506 -0.50083657]
162092,[ 4.81728752  0.34486949 -1.95066208]
162121,[-1.57302049 -0.4591094  -0.31354797]
162137,[0. 0. 0.]
162153,[-1.33119276 -0.11297544  0.02187406]
162155,[ 1.38346149e+05  1.78004031e-06 -8.07117893e-09]
162219,[-0. -0. -0.]
162311,[-0. -0. -0.]
162363,[-1.452718   -0.1361387  -0.24181355]
162376,[-0. -0.  0.]
162380,[-1.79244062 -0.01048145  0.71190654]
162473,[3.541933   0.74882044 2.31384045]
162474,[5.22150867 0.48866343 0.36961471]
162496,[ 2.4971625   0.11315499 -0.23091516]
162538,[0. 0. 0.]
162564,[-17.77200948  -0.02230554  -0.15688052]
162571,[ 1.17800673  0.06413191 -0.13922544]
162625,[-0. -0. -0.]
162671,[-10.13681615  -0.8087155   -3.57231206]
162726,[3.01509338 0.83159651 1.95054365]
162738,[-0. -0.  0.]
162762,[0. 0. 0.]
162780,[ 1.32553935e+02  1.21939529e-03 -2.12433343e-01]
162840,[ 1.84760137  0.0166349  -0.16924142]
162886,[-15.32689798  -0.07684538  -0.12542653]
162962,[-4.19983579 -0.11564273  0.78244083]
163016,[-1.60812806 -0.44884458 -0.9373954 ]
163061,[-0. -0.  0.]
163169,[-0. -0. -0.]
163187,[-2.17005691e+01  1.43487466e-07 -2.50899074e-03]
163194,[0. 0. 0.]
163202,[-1.94985536e+02 -1.67894263e-03 -1.17138015e-02]
163288,[-1.56414219 -0.23914665  0.09063444]
163307,[-4.95333671e+01 -2.44795585e-03 -1.22532217e-02]
163319,[-2.59232603 -0.01228547 -0.08467318]
163326,[7.51227154 0.05890288 0.04186419]
163358,[-3.19468669 -0.98984592 -2.52324355]
163419,[ 2.29657947  0.26680205 -1.4672589 ]
163467,[0.7575343 0.2271882 0.6685985]
163488,[0. 0. 0.]
163498,[ 0.7683741   0.11597711 -0.03355851]
163517,[-0. -0.  0.]
163534,[0. 0. 0.]
163554,[-12.15521675  -0.13360201  -0.09955713]
163570,[-0. -0.  0.]
163579,[ 0.  0. -0.]
163676,[ 0.  0. -0.]
163744,[-0. -0. -0.]
163751,[-2.91597441 -0.26670953  0.01410106]
163759,[-0. -0. -0.]
163761,[0. 0. 0.]
163776,[-1.58104293e+01 -4.83157429e-03 -1.56107972e-03]
163804,[0. 0. 0.]
163824,[1.71667922 0.04201909 0.02345121]
163851,[1.38876814 0.26261013 0.12336729]
163897,[ 2.99272814  0.41195548 -0.92517694]
163925,[ 1.29491088  0.16398291 -0.50727802]
163973,[ 0.  0. -0.]
164008,[-6.42976028e+00 -1.28997621e-03  3.42025720e-02]
164096,[-0. -0.  0.]
164110,[-1.49656819 -0.17969501  0.6733741 ]
164140,[ 1.34327904  0.12891958 -0.11669702]
164252,[-0.56995135 -0.01330386 -0.09234079]
164323,[0. 0. 0.]
164378,[-1.21557714 -0.24191504 -0.68425322]
164418,[-6.95359210e+00 -2.84346379e-02  5.93999780e-03]
164465,[-1.96412118e+04 -2.55284418e-04  8.56568192e+00]
164480,[-6.28707579e-01 -2.78174579e-02 -4.64385873e-04]
164492,[-4.25640363 -0.07033248 -0.49885651]
164533,[-0. -0. -0.]
164578,[ 4.38438216  0.21739405 -2.03089531]
164584,[0. 0. 0.]
164675,[-0. -0.  0.]
164682,[-0. -0.  0.]
164757,[ 0.  0. -0.]
164797,[-3.1747475  -0.52940296 -1.61290084]
164855,[-1.01692868 -0.02283148 -0.73630136]
164863,[-3.97597575 -0.05017131  0.04993738]
164866,[-2.62297393 -0.30144479  0.80937216]
164870,[-0. -0. -0.]
164905,[-4.64772924 -0.28562895  0.32843529]
164923,[ 4.81448372  0.38026502 -3.70915083]
164926,[-0. -0. -0.]
164944,[ 2.42485218  0.35841162 -0.05166678]
164956,[0. 0. 0.]
164966,[ 0.  0. -0.]
165073,[-4.05998842 -0.04710222 -0.31224208]
165078,[-2.19598173 -0.07108241  1.39322517]
165098,[-1.46729578 -0.19227275  0.52783353]
165183,[-0. -0.  0.]
165232,[ 9.72132218e+01  1.12601022e-03 -6.79935791e-03]
165268,[-0. -0. -0.]
165305,[1.06613219 0.08684441 0.3073828 ]
165308,[-3.90080344e+05 -5.26560136e-10  1.04738596e-09]
165319,[0. 0. 0.]
165356,[0.81041659 0.13647683 0.31318774]
165420,[-0. -0.  0.]
165444,[-2.88303759 -0.32498304  0.97115028]
165452,[-1.23526599 -0.19652965 -0.74533322]
165462,[-3.95192336 -0.33449274 -3.77797484]
165503,[-7.3503888  -0.17036749 -1.86383836]
165512,[-2.84166404 -0.31117483  1.0657393 ]
165516,[8.78496684e+06 2.39262054e-04 1.98549322e+02]
165549,[-4.65414367e+01 -1.64896352e-02  9.00152876e-01]
165558,[-2.46439868 -0.27472207  0.96386624]
165669,[-0. -0. -0.]
165759,[ 9.91106125  0.23132849 -0.02964946]
165806,[1.26877333 0.1219875  0.1253603 ]
165811,[-4.53160791 -0.15982958  0.46282616]
165838,[-0. -0. -0.]
165866,[-1.5499425 -0.2886478 -1.1490456]
165987,[-0. -0.  0.]
166017,[0. 0. 0.]
166123,[-3.52133027e+23 -1.01479007e-25  2.28123321e-17]
166130,[ 3.35103304  0.65643505 -0.42138291]
166141,[-0. -0. -0.]
166174,[-1.33173931e+00 -6.63541354e-02  7.18806103e-04]
166363,[9.53787693e-01 1.34310166e-03 4.83491455e-04]
166391,[ 2.15051875e+01  1.52093203e-03 -2.96369904e-01]
166409,[-1.29439978 -0.24440357  0.38585547]
166492,[0. 0. 0.]
166581,[-0. -0. -0.]
166596,[-0. -0.  0.]
166646,[-1.27766252 -0.03397184 -0.2047377 ]
166719,[-1.52493562 -0.22017576  0.15408225]
166830,[5.77892034 0.34446315 0.4409681 ]
166876,[ 2.89541912  0.27392494 -0.77993982]
166918,[ 2.53209951  0.29075549 -0.38700199]
166922,[-9.35964396 -0.10849079 -0.04609131]
167131,[-2.38044602 -0.03915895 -0.01950723]
167166,[2.61197406 0.50016267 1.69104244]
167189,[-3.68849128e+02 -1.60780604e-03 -1.80432339e-01]
167327,[0. 0. 0.]
167349,[-1.41091501e+08 -8.53646974e-09 -4.49974010e-07]
167438,[ 2.93215038  0.37431535 -1.25156913]
167471,[0. 0. 0.]
167478,[-0. -0.  0.]
167484,[ 0.  0. -0.]
167494,[0. 0. 0.]
167517,[-21.75314606  -0.04884849   2.07947446]
167521,[3.02926434 0.75785209 1.80086706]
167556,[-3.94351179 -0.10415108  1.81269491]
167587,[-2.04084247e+00 -1.07124630e-03 -3.55811410e-03]
167611,[ 4.89169309  0.12640561 -0.33441176]
167614,[ 0.  0. -0.]
167644,[0.80581949 0.19606788 0.15631621]
167657,[3.07154415 1.01497963 2.72391201]
167678,[0. 0. 0.]
167715,[2.83900823 0.1490555  0.39592989]
167722,[-0. -0. -0.]
167746,[0. 0. 0.]
167761,[-4.30996439 -0.44578649  1.48135984]
167768,[1.53000854 0.25362673 0.03458102]
167782,[ 0.  0. -0.]
167800,[-5.27654231e+10 -1.20025725e-13  1.76110422e-06]
167812,[-0. -0.  0.]
167813,[-3.22257449 -0.98410398 -2.78695876]
167925,[-13.24470337  -0.0416696    0.4100381 ]
168016,[-0.74222821 -0.0036855   0.07932951]
168047,[-1.43140507e+01 -2.64180393e-02 -4.06470483e-03]
168129,[-2.30168157 -0.17944673 -0.87410217]
168132,[ 8.15126789  0.16599871 -0.08501604]
168144,[0. 0. 0.]
168205,[-2.6990619  -0.39401509  0.77925548]
168216,[-1.14121003e+02 -3.57714287e-03 -1.22614771e-01]
168245,[-0. -0. -0.]
168338,[5.30798758 0.24337248 0.6808819 ]
168387,[-1.70460080e+02 -1.75101062e-03  2.53304432e-04]
168413,[ 2.7992726   0.35321151 -1.33030676]
168464,[ 3.36402221  0.27576468 -1.02461361]
168465,[ 2.90695322  0.21180002 -1.2920199 ]
168615,[ 3.40604742  0.01494601 -0.98096972]
168639,[-3.28171712 -0.53170181 -1.77151512]
168642,[-0. -0.  0.]
168677,[-4.31620424 -0.10910733 -0.04254296]
168816,[ 2.21383238e+01  2.18637173e-02 -8.72920710e-03]
168877,[-2.31001081 -0.15519946 -0.17403174]
168954,[-0. -0. -0.]
168971,[12.48664645  0.04381791 -0.12790513]
168999,[-1.44591844 -0.18387944 -0.04715013]
169057,[11.68886286  0.07169001 -0.22672429]
169192,[2.99344742 0.65852531 2.29889096]
169223,[-0. -0. -0.]
169233,[-2.06842343e+08 -6.86729151e-08 -9.38576975e-07]
169243,[-13.34136894  -0.05587834  -0.0183494 ]
169249,[-1.86507977e+01 -1.81239156e-02  2.50501608e-01]
169360,[ 2.45980584  0.03748097 -1.06299265]
169403,[-0. -0.  0.]
169476,[ 2.34163549  0.13881031 -0.61342009]
169492,[-16.70935057  -0.26783941   1.88101022]
169600,[-5.08478013 -0.38463422 -0.7506077 ]
169626,[ 0.  0. -0.]
169682,[-0. -0. -0.]
169699,[-0. -0. -0.]
169779,[1.09570150e+02 1.56365571e-02 1.27460664e+00]
169934,[ 0.73712266  0.13887297 -0.19606198]
169957,[-0. -0. -0.]
170077,[1.48492953 0.07964558 0.33040755]
170118,[ 2.06002356  0.20130942 -0.29904115]
170155,[-2.71352579 -0.12114763 -0.03348135]
170184,[-2.12680945e+03 -2.92571384e-06 -9.27624549e-04]
170227,[-1.05093815e+01 -1.82195720e-02  7.09114862e-03]
170229,[2.64947399e+10 1.89684713e-09 9.22886603e-08]
170264,[-29.83685765  -0.07223367   0.29573351]
170314,[1.54214575 0.13389829 0.03232955]
170317,[-1.25578598 -0.24719766 -0.24077763]
170319,[2.45824366 0.14664293 0.93521039]
170346,[ 2.86112307  0.24236789 -1.83252172]
170415,[1.69361668e+02 4.42650459e-04 8.52781996e-02]
170499,[0.78740665 0.19296913 0.494726  ]
170518,[ 0.  0. -0.]
170519,[ 0.  0. -0.]
170522,[-0. -0.  0.]
170527,[5.09318312 0.01089014 0.161535  ]
170558,[-3.19098358 -0.48275241 -0.44134179]
170575,[1.51402191e+07 1.19784453e-09 2.23580722e-05]
170595,[ 3.55707726e+01  6.89215113e-05 -4.77578793e-06]
170724,[-0. -0.  0.]
170742,[-3.96590021e+02 -1.29536654e-05  6.73413879e-02]
170752,[-1.36584037 -0.11039707  0.33821332]
170762,[3.07383023 0.5650509  1.57459344]
170810,[-5.81552319 -0.02759317  0.33138935]
170861,[ 0.  0. -0.]
170947,[1.17567809e+02 3.67905900e-07 4.07548910e-04]
170997,[2.57814311 0.13317463 0.69317395]
171050,[ 1.80776088e+01  4.23065568e-03 -7.92519632e-01]
171065,[-2.58730675 -0.17588721  0.63217372]
171078,[-4.78014570e+03 -1.36864885e-06 -1.22494765e-06]
171118,[-0. -0.  0.]
171157,[1.41556192 0.15571717 0.26352807]
171165,[-1.31077343 -0.15453183  0.64355462]
171235,[0. 0. 0.]
171295,[1.76040709 0.00471023 0.03405435]
171394,[0.93391182 0.03076974 0.03658651]
171445,[-0. -0. -0.]
171602,[-3.33416027 -0.32823563  1.36770585]
171638,[ 0.  0. -0.]
171703,[0. 0. 0.]
171765,[24.99551662  0.03429418  0.10762518]
171783,[-2.43175927 -0.02656269  0.25344776]
171818,[5.64483433e+03 5.83209462e-04 1.06307325e-02]
171904,[2.54652061 0.08097542 0.02307174]
171968,[-0. -0.  0.]
171972,[2.95281005 0.45624257 0.02938299]
171986,[0. 0. 0.]
172010,[-4.85256579 -0.19529024 -2.14323001]
172030,[-1.86765376e+15 -9.64467275e-15  1.45590769e-09]
172061,[ 5.75644202e+01  5.80265555e-03 -3.20714640e-03]
172091,[ 0.  0. -0.]
172101,[-0. -0. -0.]
172119,[ 6.97592113  0.02994992 -0.01775207]
172128,[ 0.  0. -0.]
172234,[-3.17581368 -0.83382575 -1.89899507]
172326,[-8.09306694 -0.11254679  0.25546766]
172374,[-22.06831328  -0.03285319   0.15771413]
172462,[0. 0. 0.]
172512,[ 2.79299195e+05  5.55872801e-06 -2.53595262e-05]
172613,[0. 0. 0.]
172676,[-0. -0.  0.]
172742,[0. 0. 0.]
172760,[-0. -0. -0.]
172893,[-0. -0.  0.]
172941,[ 2.52189073  0.35882736 -0.15048581]
173111,[0. 0. 0.]
173122,[ 3.82198903  0.04760839 -0.21738734]
173291,[-2.54939240e+07 -2.50770952e-09 -8.43313601e-06]
173415,[ 0.  0. -0.]
173481,[-0. -0. -0.]
173486,[-3.04761086e+00 -9.93315912e-03  8.29708689e-04]
173517,[-2.68547441 -0.23971785 -0.34586186]
173632,[ 5.64658586e+03  1.81922924e-02 -1.05316100e+00]
173650,[-0. -0. -0.]
173657,[3.35478337 0.59554422 0.25556661]
173679,[-3.79707287e+03 -2.13008122e-05  8.55115869e-06]
173684,[-0. -0. -0.]
173773,[-26.63916502  -0.04153951  -3.44558786]
173835,[3.30739583e+03 2.68540015e-04 8.73324398e-02]
173860,[-0. -0.  0.]
173875,[-2.73773409 -0.35243569 -0.38135343]
173879,[ 1.60658495e+02  5.42350769e-04 -4.00298903e-05]
173881,[ 1.21114490e+01  3.86109909e-02 -1.08467916e-02]
173906,[-2.29031826 -0.06841376 -0.19268941]
174034,[0.83267245 0.15038238 0.49739929]
174045,[ 4.1396159   0.11535989 -0.21284854]
174062,[3.00701041 0.3568145  0.18294831]
174092,[ 0. -0.  0.]
174140,[6.64214228e+01 3.38113685e-02 1.53280229e-02]
174142,[0. 0. 0.]
174151,[ 7.84337733e+00  6.98445847e-04 -5.74718846e-01]
174195,[ 1.25694633  0.09568711 -0.79582651]
174207,[3.293797   0.7543842  1.53456029]
174216,[ 0.  0. -0.]
174256,[2.14170986 0.16577591 0.5696452 ]
174292,[-2.85494811 -0.2564351   1.09229989]
174304,[-0. -0. -0.]
174307,[ 2.45182108  0.30198278 -1.47084058]
174322,[-2.84588069 -0.23294258 -0.0808015 ]
174326,[-2.47522140e+02 -2.57291133e-03  4.13204584e-02]
174367,[ 0.54824185  0.02909202 -0.46475807]
174375,[16.5790114   0.8516174   2.07451323]
174428,[-0. -0. -0.]
174568,[1.19808021 0.12199788 0.03775077]
174610,[-1.57745425 -0.37237586 -0.95000607]
174625,[-1.09709488e+01 -2.67198556e-02 -8.77309914e-03]
174633,[ 4.45890967  0.13489747 -0.85806953]
174683,[4.44953603 0.14088893 0.21882372]
174692,[-0. -0. -0.]
174700,[-0. -0.  0.]
174738,[-0.66957673 -0.07236623 -0.01687581]
174791,[-2.49752720e+03 -9.52301704e-05  1.65299951e-03]
174827,[-0. -0. -0.]
174834,[0.90243677 0.01063451 0.01576267]
174861,[ 8.39961593e+00  1.02016318e-01 -3.34295301e-03]
174914,[ 7.47454867  0.08639573 -0.0904735 ]
174962,[ 2.96470055  0.63651887 -0.1660998 ]
174987,[ 2.93687825  0.22607087 -1.31301406]
175000,[3.19068626 0.55031416 1.03309939]
175003,[-7.23466452e+34 -1.61474755e-40  3.34369875e-27]
175052,[-5.90932394e+02 -3.99854214e-08  2.14144897e-03]
175070,[ 1.89743013e+01  1.41668576e-02 -2.49199728e-02]
175100,[-0. -0. -0.]
175101,[-0. -0.  0.]
175145,[-1.61740567 -0.44514445 -1.10867454]
175206,[ 2.86130359  0.22936338 -0.06515099]
175271,[ 6.85450904  0.01190803 -0.89026369]
175284,[4.43660607e+00 6.00874121e-02 5.25520285e-04]
175287,[-22.99307471  -0.02984387   0.17362101]
175463,[ 1.14933079  0.08567734 -0.12015442]
175485,[ 0.  0. -0.]
175493,[-0. -0.  0.]
175536,[ 9.29267749e+01  6.34168984e-03 -1.09787727e-01]
175636,[-3.96497251 -0.06500117  0.0194391 ]
175886,[-0. -0. -0.]
175978,[2.02300357 0.01640727 0.23973697]
176037,[1.12296942 0.0470144  0.65150069]
176047,[0. 0. 0.]
176062,[-2.66406015 -0.10791614  0.19091038]
176094,[2.71126311 0.14357863 0.39280036]
176181,[-2.45407884 -0.178232   -0.3482296 ]
176214,[-0. -0.  0.]
176256,[ 6.97395990e+00  2.27682274e-04 -1.43018024e-01]
176348,[-0. -0.  0.]
176418,[1.64339786 0.44015928 0.70926449]
176444,[2.95121093 0.45205685 0.11044241]
176459,[0. 0. 0.]
176576,[-0. -0.  0.]
176597,[ 1.64308319  0.29977776 -0.08452169]
176624,[ 2.66982852  0.21571745 -0.77472812]
176656,[ 0.  0. -0.]
176658,[ 5.25812202  0.40539107 -0.41894549]
176667,[ 0.  0. -0.]
176790,[-2.79001716 -0.41056161 -1.76655263]
176875,[ 9.87065325e+01  2.91105201e-05 -9.47978907e-06]
176887,[-4.26604366 -0.07918663 -0.01430431]
176894,[5.80835204 0.43090444 0.24670118]
176902,[-6.91987172e+03 -1.66087451e-03  3.44352399e-04]
176903,[-0. -0.  0.]
176953,[ 1.5223199   0.19160648 -0.20774529]
177015,[-1.47573729 -0.1951483   0.05859143]
177021,[0. 0. 0.]
177034,[ 2.90341597  0.12099518 -1.52732604]
177040,[0. 0. 0.]
177072,[-2.22682369e+06 -6.61312919e-10  1.85314507e-03]
177090,[-4.99957908e+05 -3.10724377e-08 -2.84260502e-02]
177091,[-1.4333806  -0.33900909  0.71206386]
177098,[ 2.06427417  0.05155369 -0.1230856 ]
177113,[-7.2936073  -0.02184589  1.10508797]
177180,[14.57317091  0.20906978 -2.42261817]
177186,[-3.44138614 -0.02747063 -0.58632196]
177195,[ 4.91322305  0.20883517 -0.73533591]
177233,[ 4.54099784  0.01416578 -0.17438869]
177277,[12.31107279  0.10391875 -0.43657904]
177284,[ 8.52023534  0.30416272 -1.41053182]
177295,[-0. -0.  0.]
177349,[-1.94026739 -0.26220933  0.46298019]
177373,[-1.93378903e+01 -1.20840494e-02  9.07047632e-03]
177375,[-6.55193906e+00 -3.73221704e-02  3.74322239e-03]
177432,[-1.25996137e+00 -1.41511145e-09  2.46295283e-07]
177458,[ 0.  0. -0.]
177459,[ 2.02100864  0.05686166 -0.11720423]
177492,[3.14031537 0.61428355 0.09708577]
177556,[5.52007982 0.41776308 1.75715596]
177569,[0. 0. 0.]
177590,[9.27322877 0.03095211 0.0269724 ]
177630,[0. 0. 0.]
177688,[3.05321657 0.5294592  0.16606926]
177690,[ 0.  0. -0.]
177716,[ 0.  0. -0.]
177876,[-1.39544685 -0.06047405  0.04746734]
177879,[ 0.72803986  0.06563515 -0.29201576]
178056,[4.39484253 0.12427414 0.67663522]
178079,[-4.86410617 -0.0544702  -0.01589231]
178130,[-0. -0. -0.]
178151,[-3.35739096 -0.02039157  0.01826581]
178181,[5.07920401e+02 3.01373064e-03 3.86269866e-02]
178229,[ 2.27981911  0.09203592 -0.00558936]
178240,[3.70076645e+03 4.86438785e-05 2.84857269e-03]
178322,[-0. -0. -0.]
178533,[2.76310061 0.30126254 1.28594875]
178534,[2.66010082 0.45912501 0.42649877]
178587,[-0. -0.  0.]
178667,[0. 0. 0.]
178701,[ 2.86937195  0.23126531 -0.30600023]
178714,[ 3.84501232  0.09039695 -0.95697051]
178797,[ 0.  0. -0.]
178919,[ 3.13153203  0.33429137 -0.14184115]
178920,[-14.17351995  -0.06069994  -0.22630315]
179068,[7.81145388e+01 2.19965633e-02 4.81998659e-01]
179075,[-3.27381243e+01 -1.51154118e-03 -5.25395215e-02]
179184,[10.34099495  0.78154227  5.87172219]
179280,[0.64363336 0.07169275 0.021156  ]
179288,[-0. -0. -0.]
179327,[1.53558813 0.25316951 0.58964557]
179433,[-0. -0. -0.]
179501,[-1.54253342e+01 -4.49517920e-03 -7.81912654e-02]
179624,[3.60408942 0.02057682 0.3626311 ]
179641,[-3.37804752 -0.06095808 -0.37519097]
179718,[-2.13745133e+05 -1.65695944e-09 -3.79775208e-07]
179733,[0. 0. 0.]
179734,[-0. -0. -0.]
179739,[0. 0. 0.]
179744,[-0. -0.  0.]
179772,[ 2.41896255e+03  9.51794894e-03 -7.67748992e+00]
179791,[0. 0. 0.]
179797,[0.98494252 0.06744882 0.23797051]
179826,[ 2.28301627e+02 -2.49365233e-07  6.21111424e-04]
179853,[-0. -0. -0.]
179885,[-4.87299774 -0.25054438  1.88913329]
179922,[0. 0. 0.]
179923,[ 2.63209866  0.31417874 -1.7458091 ]
179939,[-8.65583096 -0.25942998  1.54818817]
179978,[-1.27037838e+07 -4.19480939e-06  1.41002950e-06]
180042,[-0. -0. -0.]
180146,[ 2.80616602  0.54138602 -0.22669016]
180148,[3.0799431  0.41165102 0.33094418]
180164,[-1.10001006 -0.06485786  0.12405493]
180305,[1.27546755 0.08329005 0.43002286]
180348,[ 0.  0. -0.]
180378,[ 0.  0. -0.]
180406,[3.18485784 1.06471419 2.43028821]
180482,[-0. -0. -0.]
180495,[-0. -0. -0.]
180591,[-3.02404521 -0.36995606  1.08661502]
180624,[2.78195114 0.42789299 1.4258966 ]
180651,[0. 0. 0.]
180801,[0. 0. 0.]
180802,[ 2.21676129  0.13039904 -2.56213726]
180815,[4.14259406 0.18150989 0.46594951]
180840,[8.34818064 0.09039189 0.34586215]
180917,[-2.74511179e+06 -1.61381779e-08  1.89545836e-05]
180925,[-3.88142324 -0.0487867   0.05694125]
180958,[0. 0. 0.]
181026,[-1.5109828  -0.43276417 -1.24833357]
181076,[0. 0. 0.]
181077,[-0. -0. -0.]
181165,[ 0.  0. -0.]
181176,[3.94731010e+09 7.27233198e-12 3.36957540e-10]
181212,[ 1.94261112e+01  1.27352385e-02 -2.97938114e+00]
181666,[ 5.68693221  0.26458404 -0.10382348]
181687,[-0. -0. -0.]
181691,[15.03212321  0.02185596 -0.02003578]
181714,[-5.91153857 -0.00723008 -0.04947329]
181736,[ 0.  0. -0.]
181796,[0.52337932 0.0080574  0.09643783]
181854,[ 5.0640447   0.29923853 -3.0516539 ]
181896,[-1.31322552 -0.06730139  0.01644311]
181944,[-16.47739315  -0.1039083   -0.04036895]
181948,[-3.23490491 -0.73528685 -0.19439478]
181956,[0. 0. 0.]
181995,[3.22483023 0.59941361 1.71926888]
182053,[ 2.10613521e+03  9.13474568e-04 -7.59862702e-03]
182180,[-1.53996688 -0.30480118 -0.45941733]
182334,[-0. -0.  0.]
182345,[ 5.87955452  0.32398492 -0.01719807]
182393,[ 0.  0. -0.]
182403,[8.31242989 0.2388575  4.88531737]
182404,[-2.64362118 -0.17136183  0.20574036]
182414,[2.81893087e+01 7.59387561e-02 1.68401375e-03]
182459,[13.48001183  0.08826115  2.52484252]
182506,[-1.93477610e+02 -1.13067411e-02  2.43907826e-03]
182527,[ 0.  0. -0.]
182551,[-5.76645104 -0.50696858  0.01605091]
182577,[-1.58777986 -0.31878403 -0.5589773 ]
182599,[-1.24559798 -0.09927878  0.78262788]
182642,[-4.86678561 -0.17306735 -0.3485267 ]
182746,[ 0.  0. -0.]
182838,[ 3.17192481  0.0227352  -0.1714565 ]
182847,[-1.46085601 -0.17823989  0.48935245]
182879,[-1.47280488 -0.11797232  0.50382263]
182931,[0. 0. 0.]
182969,[-4.78485188 -0.40822914  0.2397008 ]
182993,[ 0.  0. -0.]
183061,[ 0.  0. -0.]
183088,[-0. -0. -0.]
183101,[-73.6437959   -0.10485504   0.33264179]
183103,[-0. -0.  0.]
183187,[-1.74083469e+02 -1.55616986e-03  1.82466304e-03]
183196,[ 8.24555744e+05  1.41589174e-05 -2.75317765e+01]
